careerpath_id,course_id
1,375
1,417
1,423
1,424
1,425
1,434
1,435
1,436
1,437
1,444
1,445
1,447
1,452
1,453
1,457
1,459
1,460
2,382
2,398
2,399
2,400
2,417
2,418
2,423
2,424
2,427
2,429
2,425
2,437
2,439
2,444
2,445
2,454
2,457
3,371
3,373
3,375
3,376
3,378
3,379
3,383
3,384
3,386
3,407
3,408
3,409
3,410
3,411
3,412
3,413
3,414
4,375
4,417
4,457
4,424
4,425
4,434
4,435
4,436
4,437
4,448
4,452
5,379
5,383
5,384
5,386
5,407
5,408
5,409
5,410
5,411
5,412
5,413
5,435
5,437
5,459
5,460
6,424
6,425
6,426
6,427
6,428
6,429
6,430
6,431
6,432
6,434
6,435
6,436
6,437
6,452
6,453
6,454
6,455
6,456
6,457
6,448
7,397
7,398
7,399
7,400
7,401
7,402
7,403
7,404
7,405
7,406
7,425
7,426
7,427
7,428
7,457
7,460
7,436
7,437
7,438
7,439
8,397
8,398
8,399
8,400
8,401
8,402
8,403
8,404
8,405
8,406
8,425
8,426
8,427
8,428
8,457
8,460
8,436
8,437
8,438
8,439
9,397
9,398
9,399
9,400
9,401
9,402
9,403
9,404
9,434
9,435
9,436
9,437
9,438
9,439
9,440
9,441
9,442
9,388
9,389
